Version 3.23 Update - Outpatient Facility,,,,,,,,,,,,,
,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,Service Category Code,Multiple Surgery Indicator,Primary/Pass-Through Indicator,Unit Charge,Base Charge,Unit Type,Inpatient Indicator,Skilled Nursing Facility Indicator,Start Date,End Date
62355,CPT,RMVL PREVIOUSLY IMPLTED ITHCL/EDRL CATH,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
62360,CPT,IMPLTJ/RPLCMT ITHCL/EDRL DRUG NFS SUBQ RSVR,,30,,,"$31,892.02",$0.00,1,0,1,20180101,
62361,CPT,IMPLTJ/RPLCMT FS NON-PRGRBL PUMP,,30,,,"$31,892.02",$0.00,1,0,1,20180101,
62362,CPT,IMPLTJ/RPLCMT ITHCL/EDRL DRUG NFS PRGRBL PUMP,,30,,,"$31,892.02",$0.00,1,0,1,20180101,
62365,CPT,RMVL SUBQ RSVR/PUMP INTRATHECAL/EPIDURAL INFUS,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
62367,CPT,ELECT ANLYS IMPLT ITHCL/EDRL PMP W/O REPRG/REFIL,,30,,,"$1,248.22",$0.00,1,0,1,20180101,
62368,CPT,ELECT ANALYS IMPLT ITHCL/EDRL PUMP W/REPRGRMG,,30,,,"$1,248.22",$0.00,1,0,1,20180101,
62369,CPT,ELECT ANLYS IMPLT ITHCL/EDRL PMP W/REPRG&REFIL,,30,,,"$1,248.22",$0.00,1,0,1,20180101,
62370,CPT,ELEC ANLYS IMPLT ITHCL/EDRL PMP W/REPR PHYS/QHP,,30,,,"$1,248.22",$0.00,1,0,1,20180101,
62380,CPT,NDSC DCMPRN 1 NTRSPC LUMBAR,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63001,CPT,LAM W/O FACETEC FORAMOT/DSKC 1/2 VRT SEG CRV,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63003,CPT,LAMINECTOMY W/O FFD 1/2 VERT SEG THORACIC,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63005,CPT,LAMINECTOMY W/O FFD 1/2 VERT SEG LUMBAR,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63011,CPT,LAMINECTOMY W/O FFD 1/2 VERT SEG SACRAL,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63012,CPT,LAMINECTOMY W/RMVL ABNORMAL FACETS LUMBAR,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63015,CPT,LAMINECTOMY W/O FFD > 2 VERT SEG CERVICAL,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63016,CPT,LAMINECTOMY W/O FFD > 2 VERT SEG THORACIC,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63017,CPT,LAMINECTOMY W/O FFD > 2 VERT SEG LUMBAR,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63020,CPT,LAMNOTMY INCL W/DCMPRSN NRV ROOT 1 INTRSPC CERVC,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63030,CPT,LAMNOTMY INCL W/DCMPRSN NRV ROOT 1 INTRSPC LUMBR,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63035,CPT,LAMNOTMY W/DCMPRSN NRV EACH ADDL CRVCL/LMBR,,30,,,"$9,503.77",$0.00,1,0,1,20180101,
63040,CPT,LAMOT PRTL FFD EXC DISC REEXPL 1 NTRSPC CERVICAL,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63042,CPT,LAMOT PRTL FFD EXC DISC REEXPL 1 NTRSPC LUMBAR,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63044,CPT,LAMOT W/PRTL FFD HRNA8 REEXPL 1 NTRSPC EA LMBR,,30,,,"$9,102.07",$0.00,1,0,1,20180101,
63045,CPT,LAM FACETECTOMY & FORAMOTOMY 1 SEGMENT CERVICAL,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63046,CPT,LAM FACETECTOMY & FORAMOTOMY 1 SEGMENT THORACIC,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63047,CPT,LAM FACETECTOMY & FORAMOTOMY 1 SEGMENT LUMBAR,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63048,CPT,LAM FACETECTOMY&FORAMTOMY 1 SGM EA CRV THRC/LMBR,,30,,,"$9,191.73",$0.00,1,0,1,20180101,
63055,CPT,TRANSPEDICULAR DCMPRN SPINAL CORD 1 SEG THORACIC,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63056,CPT,TRANSPEDICULAR DCMPRN SPINAL CORD 1 SEG LUMBAR,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63057,CPT,TRANSPEDICULAR DCMPRN 1 SEG EA THORACIC/LUMBAR,,30,,,"$9,314.53",$0.00,1,0,1,20180101,
63064,CPT,COSTOVERTEBRAL DCMPRN SPINAL CORD THORACIC 1 SEG,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63066,CPT,COSTOVERTEBRAL DCMPRN SPINE CORD THORACIC EA SEG,,30,,,"$10,606.21",$0.00,1,0,1,20180101,
63075,CPT,DISCECTOMY ANT DCMPRN CORD CERVICAL 1 NTRSPC,,30,,,"$21,981.71",$0.00,1,0,1,20180101,
63076,CPT,DISCECTOMY ANT DCMPRN CORD CERVICAL EA NTRSPC,,30,,,"$10,606.21",$0.00,1,0,1,20180101,
63600,CPT,CREATION LES SPINAL CORD STEREOTACTIC METHOD PRQ,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
63610,CPT,STRTCTC STIMJ SPI CORD PRQ SPX N/FLWD OTH SURG,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
63615,CPT,STRTCTC BX ASPIRAT/EXC LESION SPINAL CORD,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
63620,CPT,STEREOTACTIC RADIOSURGERY 1 SPINAL LESION,,30,,,"$7,815.57",$0.00,1,0,1,20180101,
63621,CPT,STEREOTACTIC RADIOSURGERY EA ADDL SPINAL LESION,,30,,,"$1,380.68",$0.00,1,0,1,20180101,
63650,CPT,PRQ IMPLTJ NSTIM ELECTRODE ARRAY EPIDURAL,,30,,,"$22,808.91",$0.00,1,0,1,20180101,
63655,CPT,LAM IMPLTJ NSTIM ELTRDS PLATE/PADDLE EDRL,,30,,,"$35,940.58",$0.00,1,0,1,20180101,
63661,CPT,RMVL SPINAL NSTIM ELTRD PRQ ARRAY INCL FLUOR,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
63662,CPT,RMVL SPINAL NSTIM ELTRD PLATE/PADDLE INCL FLUOR,,30,,,"$13,789.14",$0.00,1,0,1,20180101,
63663,CPT,REVJ INCL RPLCMT NSTIM ELTRD PRQ RA INCL FLUOR,,30,,,"$22,808.91",$0.00,1,0,1,20180101,
63664,CPT,REVJ INCL RPLCMT NSTIM ELTRD PLT/PDLE INCL FLUOR,,30,,,"$35,940.58",$0.00,1,0,1,20180101,
63685,CPT,INSJ/RPLCMT SPI NPGR DIR/INDUXIVE COUPLING,,30,,,"$54,249.34",$0.00,1,0,1,20180101,
63688,CPT,REVJ/RMVL IMPLANTED SPINAL NEUROSTIM GENERATOR,,30,,,"$13,789.14",$0.00,1,0,1,20180101,
63741,CPT,CRTJ SHUNT LMBR SARACH-PRTL-PLEURAL PRQ X LAM,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
63744,CPT,RPLCMT IRRIGATION/REVJ LUMBOSARACH SHUNT,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
63746,CPT,RMVL ENTIRE LUMBOSARACH SHUNT SYS W/O RPLCMT,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64400,CPT,NJX ANES TRIGEMINAL NRV ANY DIV/BRANCH,,30,,,"$1,089.33",$0.00,1,0,1,20180101,
64402,CPT,INJECTION ANESTHETIC AGENT FACIAL NERVE,,30,,,$536.04,$0.00,1,0,1,20180101,
64405,CPT,INJECTION ANESTHETIC AGENT GREATER OCCIPITAL NRV,,30,,,"$1,089.33",$0.00,1,0,1,20180101,
64408,CPT,INJECTION ANESTHETIC AGENT VAGUS NERVE,,30,,,"$1,089.33",$0.00,1,0,1,20180101,
64410,CPT,INJECTION ANESTHETIC AGENT PHRENIC NERVE,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64413,CPT,INJECTION ANESTHETIC AGENT CERVICAL PLEXUS,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64415,CPT,SINGLE NERVE BLOCK INJECTION ARM NERVE,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64416,CPT,INJECTION ANES BRACHIAL PLEXUS CONT NFS CATH,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64417,CPT,INJECTION ANESTHETIC AGENT AXILLARY NERVE,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64418,CPT,INJECTION ANESTHETIC AGENT SUPRASCAPULAR NERVE,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64420,CPT,INJECTION ANESTHETIC AGENT 1 INTERCOSTAL NERVE,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64421,CPT,MULTIPLE NERVE BLOCK INJECTIONS RIB NERVES,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64425,CPT,INJECTION ANES ILIOINGUINAL ILIOHYPOGASTRIC NRVS,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64430,CPT,INJECTION ANESTHETIC AGENT PUDENDAL NERVE,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64435,CPT,INJECTION ANESTHETIC PARACERVICAL UTERINE NERVE,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64445,CPT,INJECTION ANESTHETIC AGENT SCIATIC NRV SINGLE,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64446,CPT,INJECTION ANES SCIATIC NERVE CONT INFUSION CATH,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64447,CPT,INJECTION ANESTHETIC AGENT FEMORAL NERVE SINGLE,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64448,CPT,INJECTION ANES FEMORAL NERVE CONT INFUSION CATH,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64449,CPT,INJECTION ANES LUMBAR PLEXUS POST CONT NFS CATH,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64450,CPT,INJECTION ANES OTHER PERIPHERAL NERVE/BRANCH,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64455,CPT,NJX ANES&/STEROID PLANTAR COMMON DIGITAL NERVE,,30,,,"$1,089.33",$0.00,1,0,1,20180101,
64461,CPT,PVB THORACIC SINGLE INJECTION SITE W/IMG GID,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64462,CPT,PVB THORACIC SECOND & ADDL INJ SITE W/IMG GID,,30,,,"$1,156.19",$0.00,1,0,1,20180101,
64463,CPT,PVB THORACIC CONT CATHETER INFUSION W/IMG GID,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64479,CPT,NJX ANES&/STRD W/IMG TFRML EDRL CRV/THRC 1 LVL,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64480,CPT,NJX ANES&/STRD W/IMG TFRML EDRL CRV/THRC EA LV,,30,,,"$2,083.24",$0.00,1,0,1,20180101,
64483,CPT,NJX ANES&/STRD W/IMG TFRML EDRL LMBR/SAC 1 LVL,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64484,CPT,NJX ANES&/STRD W/IMG TFRML EDRL LMBR/SAC EA LV,,30,,,"$1,848.24",$0.00,1,0,1,20180101,
64486,CPT,TAP BLOCK UNILATERAL BY INJECTION(S),,30,,,"$2,485.33",$0.00,1,0,1,20180101,
64487,CPT,TAP BLOCK UNILATERAL BY CONTINUOUS INFUSION(S),,30,,,"$3,112.37",$0.00,1,0,1,20180101,
64488,CPT,TAP BLOCK BILATERAL BY INJECTION(S),,30,,,"$3,812.64",$0.00,1,0,1,20180101,
64489,CPT,TAP BLOCK BILATERAL BY CONTINUOUS INFUSION(S),,30,,,$648.64,$0.00,1,0,1,20180101,
64490,CPT,NJX DX/THER AGT PVRT FACET JT CRV/THRC 1 LEVEL,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64491,CPT,NJX DX/THER AGT PVRT FACET JT CRV/THRC 2ND LEVEL,,30,,,"$1,834.11",$0.00,1,0,1,20180101,
64492,CPT,NJX DX/THER AGT PVRT FACET JT CRV/THRC 3+ LEVEL,,30,,,"$1,536.56",$0.00,1,0,1,20180101,
64493,CPT,NJX DX/THER AGT PVRT FACET JT LMBR/SAC 1 LEVEL,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64494,CPT,NJX DX/THER AGT PVRT FACET JT LMBR/SAC 2ND LEVEL,,30,,,"$1,961.91",$0.00,1,0,1,20180101,
64495,CPT,NJX DX/THER AGT PVRT FACET JT LMBR/SAC 3+ LEVEL,,30,,,"$1,860.83",$0.00,1,0,1,20180101,
64505,CPT,INJECTION ANES AGENT SPHENOPALATINE GANGLION,,30,,,"$1,089.33",$0.00,1,0,1,20180101,
64508,CPT,INJECTION ANESTHETIC AGENT CAROTID SINUS SPX,,30,,,"$1,089.33",$0.00,1,0,1,20180101,
64510,CPT,NJX ANES STELLATE GANGLION CRV SYMPATHETIC,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64517,CPT,INJECTION ANES SUPERIOR HYPOGASTRIC PLEXUS,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64520,CPT,INJECTION ANES LMBR/THRC PARAVERTBRL SYMPATHETIC,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64530,CPT,INJX ANES CELIAC PLEXUS W/WO RADIOLOGIC MONITRNG,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64550,CPT,APPLICATION SURFACE NEUROSTIMULATOR,,30,,,$144.02,$0.00,1,0,1,20180101,
64553,CPT,PRQ IMPLTJ NEUROSTIMULATOR ELTRD CRANIAL NERVE,,30,,,"$22,808.91",$0.00,1,0,1,20180101,
64555,CPT,PRQ IMPLTJ NEUROSTIMULATOR ELTRD PERIPHERAL NRV,,30,,,"$22,808.91",$0.00,1,0,1,20180101,
64561,CPT,PRQ IMPLTJ NEUROSTIM ELTRD SACRAL NRVE W/IMAGING,,30,,,"$22,808.91",$0.00,1,0,1,20180101,
64566,CPT,POST TIB NEUROSTIMULATION PRQ NEEDLE ELECTRODE,,30,,,"$1,089.33",$0.00,1,0,1,20180101,
64568,CPT,INC IMPLTJ CRNL NRV NSTIM ELTRDS & PULSE GENER,,30,,,"$54,249.34",$0.00,1,0,1,20180101,
64569,CPT,REVISION/REPLMT NEUROSTIMLATOR ELTRD CRANIAL NRV,,30,,,"$22,808.91",$0.00,1,0,1,20180101,
64570,CPT,REMOVAL CRNL NRV NSTIM ELTRDS & PULSE GENERATO,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64575,CPT,INC IMPLTJ PERIPH NERVE NEUROSTIMULATOR ELTRD,,30,,,"$35,940.58",$0.00,1,0,1,20180101,
64580,CPT,INC IMPLTJ NSTIM ELTRD NEUROMUSCULAR,,30,,,"$35,940.58",$0.00,1,0,1,20180101,
64581,CPT,INC IMPLTJ NEUROSTIMULATOR ELTRD SACRAL NERVE,,30,,,"$22,808.91",$0.00,1,0,1,20180101,
64585,CPT,REVJ/RMVL PERIPHERAL NEUROSTIMULATOR ELECTRODE,,30,,,"$13,789.14",$0.00,1,0,1,20180101,
64590,CPT,INSERTION/RPLCMT PERIPHERAL/GASTRIC NPGR,,30,,,"$35,940.58",$0.00,1,0,1,20180101,
64595,CPT,REVISION/RMVL PERIPHERAL/GASTRIC NPGR,,30,,,"$13,789.14",$0.00,1,0,1,20180101,
64600,CPT,DSTRJ TRIGEMINAL NRV SUPRAORB INFRAORB BRANCH,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64605,CPT,DSTRJ NEUROLYTIC TRIGEMINAL NRV 2/3 DIV BRANCH,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64610,CPT,DSTRJ NEURLYTIC TRIGEM NRV 2/3 DIV RADIO MONITOR,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64611,CPT,CHEMODENERV PAROTID&SUBMANDIBL SALIVARY GLNDS,,30,,,"$1,089.33",$0.00,1,0,1,20180101,
64612,CPT,CHEMODNRVTJ MUSC MUSC INNERVATED FACIAL NRV UNIL,,30,,,"$1,089.33",$0.00,1,0,1,20180101,
64615,CPT,CHEMODERVATE FACIAL/TRIGEM/CERV MUSC MIGRAINE,,30,,,"$1,089.33",$0.00,1,0,1,20180101,
64616,CPT,CHEMODENERVATION MUSCLE NECK UNILAT FOR DYSTONIA,,30,,,"$1,089.33",$0.00,1,0,1,20180101,
64617,CPT,CHEMODENERVATION MUSCLE LARYNX UNILAT W/EMG,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64620,CPT,DSTRJ NEUROLYTIC AGENT INTERCOSTAL NERVE,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64630,CPT,DSTRJ NEUROLYTIC AGENT PUDENDAL NERVE,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64632,CPT,DSTRJ NEUROLYTIC PLANTAR COMMON DIGITAL NERVE,,30,,,"$1,089.33",$0.00,1,0,1,20180101,
64633,CPT,DSTR NROLYTC AGNT PARVERTEB FCT SNGL CRVCL/THORA,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64634,CPT,DSTR NROLYTC AGNT PARVERTEB FCT ADDL CRVCL/THORA,,30,,,"$2,154.49",$0.00,1,0,1,20180101,
64635,CPT,DSTR NROLYTC AGNT PARVERTEB FCT SNGL LMBR/SACRAL,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64636,CPT,DSTR NROLYTC AGNT PARVERTEB FCT ADDL LMBR/SACRAL,,30,,,"$2,687.68",$0.00,1,0,1,20180101,
64640,CPT,DSTRJ NEUROLYTIC AGENT OTHER PERIPHERAL NERVE,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64642,CPT,CHEMODENERVATION ONE EXTREMITY 1-4 MUSCLE,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64643,CPT,CHEMODENERVATION 1 EXTREMITY EA ADDL 1-4 MUSCLE,,30,,,$932.61,$0.00,1,0,1,20180101,
64644,CPT,CHEMODENERVATION 1 EXTREMITY 5 OR MORE MUSCLES,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64645,CPT,CHEMODENERVATION 1 EXTREMITY EA ADDL 5/> MUSCLES,,30,,,"$1,051.76",$0.00,1,0,1,20180101,
64646,CPT,CHEMODENERVATION OF TRUNK MUSCLE 1-5 MUSCLES,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64647,CPT,CHEMODENERVATION OF TRUNK 6 OR MORE MUSCLES,,30,,,"$2,980.00",$0.00,1,0,1,20180101,
64650,CPT,CHEMODENERVATION ECCRINE GLANDS BOTH AXILLAE,,30,,,"$1,089.33",$0.00,1,0,1,20180101,
64653,CPT,CHEMODENERVATION ECCRINE GLANDS OTH AREA PER DAY,,30,,,"$1,089.33",$0.00,1,0,1,20180101,
64680,CPT,DSTRJ NEUROLYTIC W/WO RAD MONITOR CELIAC PLEXUS,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64681,CPT,DSTRJ NULYT W/WORAD MNTR SUPRIOR HYPOGSTR PLEXUS,,30,,,"$4,089.34",$0.00,1,0,1,20180101,
64702,CPT,NEUROPLASTY DIGITAL 1/BOTH SAME DIGIT,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64704,CPT,NEUROPLASTY NERVE HAND/FOOT,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64708,CPT,NEURP MAJOR PRPH NRV ARM/LEG OPN OTH/THN SPEC,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64712,CPT,NEURP MAJOR PRPH NRV OPN ARM/LEG SCIATIC NRV,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64713,CPT,NEURP MAJOR PRPH NRV OPN ARM/LEG BRACH PLEXUS,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64714,CPT,NEURP MAJOR PRPH NRV OPN ARM/LEG LMBR PLEXUS,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64716,CPT,NEUROPLASTY &/TRANSPOSITION CRANIAL NERVE,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64718,CPT,NEUROPLASTY &/TRANSPOSITION ULNAR NERVE ELBOW,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64719,CPT,NEUROPLASTY &/TRANSPOSITION ULNAR NERVE WRIST,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64721,CPT,NEUROPLASTY &/TRANSPOS MEDIAN NRV CARPAL TUNNE,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64722,CPT,DECOMPRESSION UNSPECIFIED NERVE,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64726,CPT,DECOMPRESSION PLANTAR DIGITAL NERVE,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64727,CPT,INTERNAL NEUROLYSIS REQ OPERATING MICROSCOPE,,30,,,"$4,065.09",$0.00,1,0,1,20180101,
64732,CPT,TRANSECTION/AVULSION SUPRAORBITAL NERVE,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64734,CPT,TRANSECTION/AVULSION INFRAORBITAL NERVE,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64736,CPT,TRANSECTION/AVULSION MENTAL NERVE,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64738,CPT,TRANSECTION/AVULSION INF ALVEOLAR NRV W/OSTEO,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64740,CPT,TRANSECTION/AVULSION LINGUAL NERVE,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64742,CPT,TRANSECTION/AVULSION FACIAL NRV DIFFERENT/CMPL,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64744,CPT,TRANSECTION/AVULSION GREATER OCCIPITAL NERVE,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64746,CPT,TRANSECTION/AVULSION PHRENIC NERVE,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64763,CPT,TRNSXJ/AVLSN OBTURAT NRV XPELV W/WO TENOTOMY,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64766,CPT,TRNSXJ/AVLSN OBTURAT NRV INPELV W/WO TENOTOMY,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64771,CPT,TRANSECTION/AVULSION OTH CRANIAL NRV XDRL,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64772,CPT,TRANSECTION/AVULSION OTH SPINAL NRV XDRL,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64774,CPT,EXC NEUROMA CUTAN NRV SURGLY IDENTIFIABLE,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64776,CPT,EXC NEUROMA DIGITAL NERVE 1 OR BOTH SAME DIGIT,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64778,CPT,EXCISION NEUROMA DIGITAL NRV EA ADDL DIGIT,,30,,,"$4,895.38",$0.00,1,0,1,20180101,
64782,CPT,EXC NEUROMA HAND/FOOT XCP DIGITAL NERVE,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64783,CPT,EXC NEUROMA HAND/FOOT EA NRV XCP SM DGT,,30,,,"$3,277.26",$0.00,1,0,1,20180101,
64784,CPT,EXC NEUROMA MAJOR PERIPHERAL NRV XCP SCIATIC,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64786,CPT,EXCISION NEUROMA SCIATIC NERVE,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64787,CPT,IMPLANTATION NERVE END BONE/MUSCLE,,30,,,"$3,536.30",$0.00,1,0,1,20180101,
64788,CPT,EXC NEUROFIBROMA/NEUROLEMMOMA CUTAN NRV,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64790,CPT,EXC NEUROFIBROMA/NEUROLEMMOMA MAJOR PRPH NRV,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64792,CPT,EXC NEUROFIBROMA/NEUROLEMMOMA EXTNSV,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64795,CPT,BIOPSY NERVE,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64802,CPT,SYMPATHECTOMY CERVICAL,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64804,CPT,SYMPATHECTOMY CERVICOTHORACIC,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64820,CPT,SYMPATHECTOMY DIGITAL ARTERIES EACH DIGIT,,30,,,"$8,782.12",$0.00,1,0,1,20180101,
64821,CPT,SYMPATHECTOMY RADIAL ARTERY,,30,,,"$13,461.41",$0.00,1,0,1,20180101,
64822,CPT,SYMPATHECTOMY ULNAR ARTERY,,30,,,"$13,461.41",$0.00,1,0,1,20180101,
64823,CPT,SYMPATHECTOMY SUPERFICIAL PALMAR ARCH,,30,,,"$7,492.78",$0.00,1,0,1,20180101,
64831,CPT,SUTURE DIGITAL NERVE HAND/FOOT 1 NERVE,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64832,CPT,SUTR DIGITAL NRV HAND/FOOT EA DGTAL NRV,,30,,,"$4,659.35",$0.00,1,0,1,20180101,
64834,CPT,SUTURE 1 NERVE HAND/FOOT COMMON SENSORY NERVE,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64835,CPT,SUTURE 1 NERVE MEDIAN MOTOR THENAR,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64836,CPT,SUTURE 1 NERVE ULNAR MOTOR,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64837,CPT,SUTURE EACH ADDITIONAL NERVE HAND/FOOT,,30,,,"$7,761.44",$0.00,1,0,1,20180101,
64840,CPT,SUTURE POSTERIOR TIBIAL NERVE,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64856,CPT,SUTR PRPH NRV ARM/LEG XCP SCIATIC W/TRPOS,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64857,CPT,SUTR PRPH NRV ARM/LEG XCP SCIATIC W/O TRPOS,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64858,CPT,SUTURE SCIATIC NERVE,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64859,CPT,SUTURE EACH ADDITIONAL PERIPHERAL NERVE,,30,,,"$7,761.44",$0.00,1,0,1,20180101,
64861,CPT,SUTURE BRACHIAL PLEXUS,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64862,CPT,SUTURE LUMBAR PLEXUS,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64864,CPT,SUTURE FACIAL NERVE EXTRACRANIAL,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64865,CPT,SUTURE FACIAL NERVE INFRATEMPORAL W/WO GRAFT,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64872,CPT,SUTURE NERVE REQ SECONDARY/DELAYED SUTURE,,30,,,"$7,761.44",$0.00,1,0,1,20180101,
64874,CPT,SUTURE NERVE REQ XTNSV MOBIL/TRPOS NERVE,,30,,,"$7,761.44",$0.00,1,0,1,20180101,
64876,CPT,SUTURE NERVE REQ SHORTENING BONE EXTREMITY,,30,,,"$7,761.44",$0.00,1,0,1,20180101,
64885,CPT,NERVE GRAFT HEAD/NECK </ 4 CM,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64886,CPT,NERVE GRAFT HEAD/NECK >4 CM,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64890,CPT,NERVE GRAFT 1 STRAND HAND/FOOT </4 CM,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
64891,CPT,NRV GRF 1 STRAND HAND/FOOT >4 CM,,30,,,"$20,178.83",$0.00,1,0,1,20180101,
